b,book_eng,book_th,t_x,g,type,id,c,v,bible_eng,bible_th,word_count
44,Acts,กิจการ,NT,6,Acts,44009011,9,11,"And the Lord said unto him, Arise, and go into the street which is called Straight, and enquire in the house of Judas for one called Saul, of Tarsus: for, behold, he prayeth,","องค์พระผู้เป็นเจ้าจึงตรัสกับเขาว่า ""จงลุกขึ้น ไปที่ถนนที่เรียกว่าถนนตรง ถามหาชายคนหนึ่งชื่อเซาโลชาวเมืองทาร์ซัสอยู่ในบ้านของยูดาส เพราะดูเถิด เขากำลังอธิษฐานอยู่",161
44,Acts,กิจการ,NT,6,Acts,44009012,9,12,"And hath seen in a vision a man named Ananias coming in, and putting his hand on him, that he might receive his sight.","และในนิมิตเขาได้เห็นคนหนึ่งชื่ออานาเนียเข้ามาวางมือบนเขา เพื่อเขาจะเห็นได้อีก""",78
44,Acts,กิจการ,NT,6,Acts,44009013,9,13,"Then Ananias answered, Lord, I have heard by many of this man, how much evil he hath done to thy saints at Jerusalem:","แต่อานาเนียทูลตอบว่า ""พระองค์เจ้าข้า ข้าพระองค์ได้ยินหลายคนพูดถึงคนนั้นว่า เขาได้ทำร้ายวิสุทธิชนของพระองค์ในกรุงเยรูซาเล็มมาก",125
44,Acts,กิจการ,NT,6,Acts,44009014,9,14,And here he hath authority from the chief priests to bind all that call on thy name.,"และในที่นี่เขาได้อำนาจมาจากพวกปุโรหิตใหญ่ ให้ผูกมัดคนทั้งปวงที่ร้องออกพระนามของพระองค์""",87
44,Acts,กิจการ,NT,6,Acts,44009015,9,15,"But the Lord said unto him, Go thy way: for he is a chosen vessel unto me, to bear my name before the Gentiles, and kings, and the children of Israel:","ฝ่ายองค์พระผู้เป็นเจ้าได้ตรัสกับท่านว่า ""จงไปเถิด เพราะว่าคนนั้นเป็นภาชนะที่เราได้เลือกสรรไว้ สำหรับจะนำนามของเราไปยังประชาชาติ กษัตริย์และชนชาติอิสราเอล",153
44,Acts,กิจการ,NT,6,Acts,44009016,9,16,For I will shew him how great things he must suffer for my name's sake.,"เพราะว่าเราจะสำแดงให้เขาเห็นว่า เขาจะต้องทนทุกข์ลำบากมากเท่าใดเพราะนามของเรา""",77
44,Acts,กิจการ,NT,6,Acts,44009017,9,17,"And Ananias went his way, and entered into the house; and putting his hands on him said, Brother Saul, the Lord, even Jesus, that appeared unto thee in the way as thou camest, hath sent me, that thou mightest receive thy sight, and be filled with the Holy Ghost.","แล้วอานาเนียก็ไป และเข้าไปในบ้านวางมือบนเซาโลกล่าวว่า ""พี่เซาโลเอ๋ย องค์พระผู้เป็นเจ้าคือพระเยซู ได้ทรงปรากฏแก่ท่านกลางทางที่ท่านมานั้น ได้ทรงใช้ข้าพเจ้ามาเพื่อท่านจะเห็นได้อีก และเพื่อท่านจะประกอบด้วยพระวิญญาณบริสุทธิ์""",220
44,Acts,กิจการ,NT,6,Acts,44009018,9,18,"And immediately there fell from his eyes as it had been scales: and he received sight forthwith, and arose, and was baptized.",และในทันใดนั้นมีอะไรเหมือนเกล็ดตกจากตาของเซาโล แล้วก็เห็นได้อีก ท่านจึงลุกขึ้นรับบัพติศมา,89
44,Acts,กิจการ,NT,6,Acts,44009019,9,19,"And when he had received meat, he was strengthened. Then was Saul certain days with the disciples which were at Damascus.",พอรับประทานอาหารแล้วก็มีกำลังขึ้น เซาโลพักอยู่กับพวกศิษย์ในเมืองดามัสกัสหลายวัน,79
44,Acts,กิจการ,NT,6,Acts,44009020,9,20,"And straightway he preached Christ in the synagogues, that he is the Son of God.",ท่านไม่ได้รีรอ ท่านประกาศตามธรรมศาลา กล่าวเรื่องพระคริสต์ว่า พระองค์ทรงเป็นพระบุตรของพระเจ้า,92
44,Acts,กิจการ,NT,6,Acts,44009021,9,21,"But all that heard him were amazed, and said; Is not this he that destroyed them which called on this name in Jerusalem, and came hither for that intent, that he might bring them bound unto the chief priests?","คนทั้งหลายที่ได้ยินก็พากันประหลาดใจแล้วว่า ""คนนี้มิใช่หรือที่ได้ทำลายคนในกรุงเยรูซาเล็มที่ร้องออกพระนามนี้ และเขามาที่นี่หวังจะผูกมัดพวกนั้นส่งให้พวกปุโรหิตใหญ่""",161
44,Acts,กิจการ,NT,6,Acts,44009022,9,22,"But Saul increased the more in strength, and confounded the Jews which dwelt at Damascus, proving that this is very Christ.",แต่เซาโลยิ่งมีกำลังทวีขึ้น และทำให้พวกยิวในเมืองดามัสกัสนิ่งอึ้งอยู่ โดยพิสูจน์ให้เขาเห็นว่า พระเยซูทรงเป็นพระคริสต์,116
44,Acts,กิจการ,NT,6,Acts,44009023,9,23,"And after that many days were fulfilled, the Jews took counsel to kill him:",ครั้นต่อมาอีกหลายวันพวกยิวได้ปรึกษากันจะฆ่าเซาโลเสีย,52
44,Acts,กิจการ,NT,6,Acts,44009024,9,24,But their laying await was known of Saul. And they watched the gates day and night to kill him.,แต่เรื่องการปองร้ายของเขารู้ถึงเซาโล เขาทั้งหลายได้เฝ้าประตูเมือง คอยฆ่าเซาโลทั้งกลางวันกลางคืน,95
44,Acts,กิจการ,NT,6,Acts,44009025,9,25,"Then the disciples took him by night, and let him down by the wall in a basket.",แต่เหล่าสาวกได้ให้เซาโลนั่งในเข่งใหญ่ แล้วหย่อนลงจากกำแพงเมืองในเวลากลางคืน,75
44,Acts,กิจการ,NT,6,Acts,44009026,9,26,"And when Saul was come to Jerusalem, he assayed to join himself to the disciples: but they were all afraid of him, and believed not that he was a disciple.",ครั้นเซาโลไปถึงกรุงเยรูซาเล็มแล้ว ท่านใคร่จะคบให้สนิทกับพวกสาวก แต่เขาทั้งหลายกลัว เพราะไม่เชื่อว่าเซาโลเป็นสาวก,112
44,Acts,กิจการ,NT,6,Acts,44009027,9,27,"But Barnabas took him, and brought him to the apostles, and declared unto them how he had seen the Lord in the way, and that he had spoken to him, and how he had preached boldly at Damascus in the name of Jesus.",แต่บารนาบัสได้พาท่านไปหาพวกอัครสาวก แล้วเล่าให้เขาฟังว่าเซาโลได้เห็นองค์พระผู้เป็นเจ้าที่กลางทาง และพระองค์ตรัสแก่ท่าน ท่านจึงประกาศออกพระนามพระเยซูโดยใจกล้าหาญในเมืองดามัสกัส,175
44,Acts,กิจการ,NT,6,Acts,44009028,9,28,And he was with them coming in and going out at Jerusalem.,แล้วเซาโลเข้านอกออกในอยู่กับพวกอัครสาวกในกรุงเยรูซาเล็ม,55
44,Acts,กิจการ,NT,6,Acts,44009029,9,29,"And he spake boldly in the name of the Lord Jesus, and disputed against the Grecians: but they went about to slay him.",ประกาศออกพระนามของพระเยซูเจ้าด้วยใจกล้าหาญ ท่านพูดไล่เลียงกับพวกกรีก แต่พวกนั้นหาช่องที่จะฆ่าท่านเสีย,101
44,Acts,กิจการ,NT,6,Acts,44009030,9,30,"Which when the brethren knew, they brought him down to Caesarea, and sent him forth to Tarsus.",เมื่อพี่น้องรู้อย่างนั้นจึงพาท่านไปยังเมืองซีซารียา แล้วส่งไปยังเมืองทาร์ซัส,76
44,Acts,กิจการ,NT,6,Acts,44009031,9,31,"Then had the churches rest throughout all Judaea and Galilee and Samaria, and were edified; and walking in the fear of the Lord, and in the comfort of the Holy Ghost, were multiplied.",เหตุฉะนั้น คริสตจักรตลอดทั่วแคว้นยูเดีย กาลิลี และสะมาเรีย จึงมีความสงบสุขและเจริญขึ้น ประพฤติตนด้วยใจยำเกรงองค์พระผู้เป็นเจ้า และได้รับความปลอบประโลมใจจากพระวิญญาณบริสุทธิ์ คริสตสมาชิกก็ยิ่งทวีมากขึ้น,201
44,Acts,กิจการ,NT,6,Acts,44009032,9,32,"And it came to pass, as Peter passed throughout all quarters, he came down also to the saints which dwelt at Lydda.",ต่อมาเมื่อเปโตรเที่ยวไปตลอดทุกแห่งแล้ว ก็ลงมาหาพวกวิสุทธิชนซึ่งอาศัยอยู่ในเมืองลิดดาด้วย,88
44,Acts,กิจการ,NT,6,Acts,44009033,9,33,"And there he found a certain man named Aeneas, which had kept his bed eight years, and was sick of the palsy.",เปโตรพบชายคนหนึ่งชื่อไอเนอัสที่นั่น เขาเป็นอัมพาตอยู่กับที่นอนแปดปีมาแล้ว,73
44,Acts,กิจการ,NT,6,Acts,44009034,9,34,"And Peter said unto him, Aeneas, Jesus Christ maketh thee whole: arise, and make thy bed. And he arose immediately.","เปโตรจึงกล่าวแก่เขาว่า ""ไอเนอัสเอ๋ย พระเยซูคริสต์ทรงโปรดท่านให้หายโรค จงลุกขึ้นเก็บที่นอนของท่านเถิด"" ในทันใดนั้นไอเนอัสได้ลุกขึ้น",130
44,Acts,กิจการ,NT,6,Acts,44009035,9,35,"And all that dwelt at Lydda and Saron saw him, and turned to the Lord.",ฝ่ายคนทั้งปวงที่อยู่ในเมืองลิดดา และที่ราบชาโรนได้เห็นแล้วจึงกลับใจมาหาองค์พระผู้เป็นเจ้า,89
44,Acts,กิจการ,NT,6,Acts,44009036,9,36,"Now there was at Joppa a certain disciple named Tabitha, which by interpretation is called Dorcas: this woman was full of good works and almsdeeds which she did.",ในเมืองยัฟฟามีหญิงคนหนึ่งเป็นศิษย์ชื่อทาบิธา ซึ่งแปลว่าโดรคัส หญิงคนนี้เคยกระทำการอันเป็นคุณประโยชน์และให้ทานมากมาย,115
44,Acts,กิจการ,NT,6,Acts,44009037,9,37,"And it came to pass in those days, that she was sick, and died: whom when they had washed, they laid her in an upper chamber.",ต่อมาระหว่างนั้นหญิงคนนี้ก็ป่วยลงจนถึงแก่ความตาย เขาจึงอาบน้ำศพวางไว้ในห้องชั้นบน,81
44,Acts,กิจการ,NT,6,Acts,44009038,9,38,"And forasmuch as Lydda was nigh to Joppa, and the disciples had heard that Peter was there, they sent unto him two men, desiring him that he would not delay to come to them.",เมืองลิดดาอยู่ใกล้กับเมืองยัฟฟา พวกสาวกได้ยินว่าเปโตรอยู่ที่นั่น จึงใช้ชายสองคนไปหาท่าน เชิญท่านมาหาเขาโดยเร็ว,110
44,Acts,กิจการ,NT,6,Acts,44009039,9,39,"Then Peter arose and went with them. When he was come, they brought him into the upper chamber: and all the widows stood by him weeping, and shewing the coats and garments which Dorcas made, while she was with them.",ฝ่ายเปโตรจึงลุกขึ้นไปกับเขา เมื่อถึงแล้วเขาพาท่านขึ้นไปในห้องชั้นบน และบรรดาหญิงม่ายได้ยืนอยู่กับท่านพากันร้องไห้และชี้ให้ท่านดูเสื้อคลุมกับเสื้อผ้าต่างๆซึ่งโดรคัสทำเมื่อยังมีชีวิตอยู่,184
44,Acts,กิจการ,NT,6,Acts,44009040,9,40,"But Peter put them all forth, and kneeled down, and prayed; and turning him to the body said, Tabitha, arise. And she opened her eyes: and when she saw Peter, she sat up.","ฝ่ายเปโตรให้คนทั้งปวงออกไปข้างนอก และได้คุกเข่าลงอธิษฐาน แล้วหันมายังศพนั้นกล่าวว่า ""ทาบิธาเอ๋ย จงลุกขึ้น"" ทาบิธาก็ลืมตา เมื่อเห็นเปโตรจึงลุกขึ้นนั่ง",149
44,Acts,กิจการ,NT,6,Acts,44009041,9,41,"And he gave her his hand, and lifted her up, and when he had called the saints and widows, presented her alive.",ฝ่ายเปโตรยื่นมือออกพยุงเธอขึ้น จึงเรียกวิสุทธิชนทั้งหลายกับพวกแม่ม่ายเข้ามา แล้วมอบหญิงที่เป็นขึ้นนั้นให้กับเขาทั้งหลาย,119
44,Acts,กิจการ,NT,6,Acts,44009042,9,42,And it was known throughout all Joppa; and many believed in the Lord.,เหตุการณ์นั้นลือไปตลอดทั่วเมืองยัฟฟา คนเป็นอันมากมาเชื่อถือองค์พระผู้เป็นเจ้า,77
44,Acts,กิจการ,NT,6,Acts,44009043,9,43,"And it came to pass, that he tarried many days in Joppa with one Simon a tanner.",ต่อมาฝ่ายเปโตรอาศัยอยู่ในเมืองยัฟฟาหลายวัน อยู่กับคนหนึ่งชื่อซีโมนเป็นช่างฟอกหนัง,81
44,Acts,กิจการ,NT,6,Acts,44010001,10,1,"There was a certain man in Caesarea called Cornelius, a centurion of the band called the Italian band,",ยังมีชายคนหนึ่งชื่อโครเนลิอัส อาศัยอยู่ในเมืองซีซารียา เป็นนายร้อยอยู่ในกองทหารที่เรียกว่ากองอิตาเลีย,101
44,Acts,กิจการ,NT,6,Acts,44010002,10,2,"A devout man, and one that feared God with all his house, which gave much alms to the people, and prayed to God alway.",เป็นคนมีศรัทธามาก คือท่านและทั้งครอบครัวเป็นคนยำเกรงพระเจ้า ท่านเคยให้ทานมากมายแก่ประชาชน และอธิษฐานต่อพระเจ้าเสมอ,114
44,Acts,กิจการ,NT,6,Acts,44010003,10,3,"He saw in a vision evidently about the ninth hour of the day an angel of God coming in to him, and saying unto him, Cornelius.","เวลาประมาณบ่ายสามโมงนายร้อยนั้นเห็นนิมิตแจ่มกระจ่าง คือเห็นทูตสวรรค์องค์หนึ่งของพระเจ้า เข้ามาหาท่านและกล่าวแก่ท่านว่า ""โครเนลิอัสเอ๋ย""",135
44,Acts,กิจการ,NT,6,Acts,44010004,10,4,"And when he looked on him, he was afraid, and said, What is it, Lord? And he said unto him, Thy prayers and thine alms are come up for a memorial before God.","และเมื่อโครเนลิอัสเขม้นดูทูตสวรรค์องค์นั้นด้วยความตกใจกลัว จึงถามว่า ""นี่เป็นประการใด พระองค์เจ้าข้า"" ทูตสวรรค์จึงตอบท่านว่า ""คำอธิษฐานและทานของท่านนั้น ได้ขึ้นไปเป็นที่ระลึกถึงจำเพาะพระพักตร์พระเจ้าแล้ว",203
44,Acts,กิจการ,NT,6,Acts,44010005,10,5,"And now send men to Joppa, and call for one Simon, whose surname is Peter:",บัดนี้จงใช้คนไปยังเมืองยัฟฟาเชิญซีโมนที่เรียกว่าเปโตรมา,55
44,Acts,กิจการ,NT,6,Acts,44010006,10,6,"He lodgeth with one Simon a tanner, whose house is by the sea side: he shall tell thee what thou oughtest to do.","เปโตรอาศัยอยู่กับคนหนึ่งชื่อซีโมนเป็นช่างฟอกหนัง บ้านของเขาอยู่ริมฝั่งทะเล เปโตรจะบอกท่านว่าท่านควรจะทำอะไร""",108
44,Acts,กิจการ,NT,6,Acts,44010007,10,7,"And when the angel which spake unto Cornelius was departed, he called two of his household servants, and a devout soldier of them that waited on him continually;",ครั้นทูตสวรรค์ที่ได้พูดกับโครเนลิอัสไปแล้ว ท่านได้เรียกคนใช้สองคนกับทหารคนหนึ่งซึ่งเป็นคนมีศรัทธามาก ที่เคยปรนนิบัติท่านเสมอ,124
44,Acts,กิจการ,NT,6,Acts,44010008,10,8,"And when he had declared all these things unto them, he sent them to Joppa.",และเมื่อโครเนลิอัสได้เล่าเหตุการณ์ทั้งปวงให้คนเหล่านั้นฟังแล้ว ท่านจึงใช้เขาไปยังเมืองยัฟฟา,91
44,Acts,กิจการ,NT,6,Acts,44010009,10,9,"On the morrow, as they went on their journey, and drew nigh unto the city, Peter went up upon the housetop to pray about the sixth hour:",วันรุ่งขึ้นคนเหล่านั้นกำลังเดินทางไปใกล้เมืองยัฟฟาแล้ว ประมาณเวลาเที่ยงวันเปโตรก็ขึ้นไปบนหลังคาบ้านเพื่อจะอธิษฐาน,113
44,Acts,กิจการ,NT,6,Acts,44010010,10,10,"And he became very hungry, and would have eaten: but while they made ready, he fell into a trance,",ก็หิวอยากจะรับประทานอาหาร แต่ในระหว่างที่เขายังจัดอาหารอยู่ เปโตรได้เคลิ้มไป,76
44,Acts,กิจการ,NT,6,Acts,44010011,10,11,"And saw heaven opened, and a certain vessel descending upon him, as it had been a great sheet knit at the four corners, and let down to the earth:",และได้เห็นท้องฟ้าแหวกออกเป็นช่อง มีภาชนะอย่างหนึ่งเหมือนผ้าผืนใหญ่ ผูกติดกันทั้งสี่มุมหย่อนลงมายังพื้นโลก,105
44,Acts,กิจการ,NT,6,Acts,44010012,10,12,"Wherein were all manner of fourfooted beasts of the earth, and wild beasts, and creeping things, and fowls of the air.",ในนั้นมีสัตว์ทุกอย่างที่อยู่บนแผ่นดิน คือสัตว์สี่เท้า สัตว์ป่า สัตว์เลื้อยคลานและนกที่อยู่ในท้องฟ้า,99
44,Acts,กิจการ,NT,6,Acts,44010013,10,13,"And there came a voice to him, Rise, Peter; kill, and eat.","มีพระสุรเสียงมาว่าแก่ท่านว่า ""เปโตรเอ๋ย จงลุกขึ้นฆ่ากินเถิด""",60
44,Acts,กิจการ,NT,6,Acts,44010014,10,14,"But Peter said, Not so, Lord; for I have never eaten any thing that is common or unclean.","ฝ่ายเปโตรจึงทูลว่า ""มิได้ พระองค์เจ้าข้า เพราะว่าสิ่งซึ่งเป็นของต้องห้ามหรือของมลทินนั้น ข้าพระองค์ไม่เคยได้รับประทานเลย""",121
44,Acts,กิจการ,NT,6,Acts,44010015,10,15,"And the voice spake unto him again the second time, What God hath cleansed, that call not thou common.","แล้วจึงมีพระสุรเสียงอีกเป็นครั้งที่สองว่าแก่ท่านว่า ""ซึ่งพระเจ้าได้ทรงชำระแล้ว อย่าว่าเป็นของต้องห้าม""",102
44,Acts,กิจการ,NT,6,Acts,44010016,10,16,This was done thrice: and the vessel was received up again into heaven.,เห็นอย่างนั้นถึงสามครั้ง แล้วสิ่งนั้นก็ถูกรับขึ้นไปอีกในท้องฟ้า,63
44,Acts,กิจการ,NT,6,Acts,44010017,10,17,"Now while Peter doubted in himself what this vision which he had seen should mean, behold, the men which were sent from Cornelius had made enquiry for Simon's house, and stood before the gate,",เมื่อเปโตรยังคิดสงสัยเรื่องนิมิตที่เห็นนั้นว่ามีความหมายอย่างไร ดูเถิด คนที่โครเนลิอัสใช้ไปนั้น เมื่อถามหาและพบบ้านของซีโมนแล้วก็มายืนอยู่หน้าประตูรั้ว,151
44,Acts,กิจการ,NT,6,Acts,44010018,10,18,"And called, and asked whether Simon, which was surnamed Peter, were lodged there.",และร้องถามว่า ซีโมนที่เรียกว่าเปโตรอยู่ที่นั่นหรือไม่,53
44,Acts,กิจการ,NT,6,Acts,44010019,10,19,"While Peter thought on the vision, the Spirit said unto him, Behold, three men seek thee.","เมื่อเปโตรตริตรองเรื่องนิมิตนั้น พระวิญญาณก็ตรัสกับท่านว่า ""ดูเถิด ชายสามคนตามหาเจ้า",84
44,Acts,กิจการ,NT,6,Acts,44010020,10,20,"Arise therefore, and get thee down, and go with them, doubting nothing: for I have sent them.","จงลุกขึ้นลงไปข้างล่างและไปกับเขาเถิด อย่าลังเลใจเลย เพราะว่าเราได้ใช้เขามา""",75
44,Acts,กิจการ,NT,6,Acts,44010021,10,21,"Then Peter went down to the men which were sent unto him from Cornelius; and said, Behold, I am he whom ye seek: what is the cause wherefore ye are come?","เปโตรจึงลงไปหาคนเหล่านั้นซึ่งโครเนลิอัสได้ใช้มากล่าวว่า ""ดูเถิด ข้าพเจ้าเป็นคนที่ท่านมาหานั้น ท่านมาธุระอะไร""",109
44,Acts,กิจการ,NT,6,Acts,44010022,10,22,"And they said, Cornelius the centurion, a just man, and one that feareth God, and of good report among all the nation of the Jews, was warned from God by an holy angel to send for thee into his house, and to hear words of thee.","เขาจึงตอบว่า ""นายร้อยโครเนลิอัส เป็นคนชอบธรรมและเกรงกลัวพระเจ้า และเป็นคนมีชื่อเสียงดีในบรรดาชาวยิว โครเนลิอัสผู้นั้นได้รับคำเตือนจากพระเจ้าโดยผ่านทูตสวรรค์บริสุทธิ์ ให้มาเชิญท่านไปที่บ้านเพื่อจะฟังถ้อยคำของท่าน""",212
44,Acts,กิจการ,NT,6,Acts,44010023,10,23,"Then called he them in, and lodged them. And on the morrow Peter went away with them, and certain brethren from Joppa accompanied him.",เปโตรจึงเชิญเขาให้เข้ามาหยุดพักอยู่ที่นั่น วันรุ่งขึ้นเปโตรก็ไปกับเขาและพวกพี่น้องบางคนที่เมืองยัฟฟาก็ไปด้วย,108
44,Acts,กิจการ,NT,6,Acts,44010024,10,24,"And the morrow after they entered into Caesarea. And Cornelius waited for them, and he had called together his kinsmen and near friends.",ล่วงมาอีกวันหนึ่งเขาก็ไปถึงเมืองซีซารียา โครเนลิอัสกำลังคอยรับรองอยู่ และเชิญญาติพี่น้องกับเพื่อนสนิทให้มาประชุมกันอยู่แล้ว,123
44,Acts,กิจการ,NT,6,Acts,44010025,10,25,"And as Peter was coming in, Cornelius met him, and fell down at his feet, and worshipped him.",ครั้นเปโตรเข้าไป โครเนลิอัสก็ต้อนรับเปโตร และหมอบที่เท้ากราบไหว้ท่าน,68
44,Acts,กิจการ,NT,6,Acts,44010026,10,26,"But Peter took him up, saying, Stand up; I myself also am a man.","ฝ่ายเปโตรจึงจับตัวโครเนลิอัสให้ลุกขึ้นและกล่าวว่า ""จงยืนขึ้นเถิด ข้าพเจ้าก็เป็นแต่มนุษย์เหมือนกัน""",98
44,Acts,กิจการ,NT,6,Acts,44010027,10,27,"And as he talked with him, he went in, and found many that were come together.",เมื่อกำลังสนทนากันอยู่ เปโตรจึงเข้าไปแลเห็นคนเป็นอันมากมาพร้อมกัน,65
44,Acts,กิจการ,NT,6,Acts,44010028,10,28,"And he said unto them, Ye know how that it is an unlawful thing for a man that is a Jew to keep company, or come unto one of another nation; but God hath shewed me that I should not call any man common or unclean.","จึงกล่าวแก่คนเหล่านั้นว่า ""ท่านทั้งหลายทราบแล้วว่า คนชาติยิวนั้นจะคบให้สนิทกับคนต่างชาติหรือเข้าเยี่ยมก็เป็นที่พระราชบัญญัติห้ามไว้ แต่พระเจ้าได้ทรงสำแดงแก่ข้าพเจ้าแล้วว่า ไม่ควรเรียกคนหนึ่งคนใดว่าเป็นที่ห้ามหรือมลทิน",217
44,Acts,กิจการ,NT,6,Acts,44010029,10,29,"Therefore came I unto you without gainsaying, as soon as I was sent for: I ask therefore for what intent ye have sent for me?","เหตุฉะนั้น เมื่อท่านใช้คนไปเรียกข้าพเจ้า ข้าพเจ้าก็มาโดยไม่ขัด ข้าพเจ้าจึงขอถามว่าท่านเรียกข้าพเจ้ามาด้วยประสงค์อะไร""",117
44,Acts,กิจการ,NT,6,Acts,44010030,10,30,"And Cornelius said, Four days ago I was fasting until this hour; and at the ninth hour I prayed in my house, and, behold, a man stood before me in bright clothing,","โครเนลิอัสจึงตอบว่า ""สี่วันมาแล้ว ข้าพเจ้ากำลังถืออดอาหารอยู่จนถึงเวลานี้ และประมาณเวลาบ่ายสามโมงข้าพเจ้าได้อธิษฐานอยู่ในบ้านของข้าพเจ้า ดูเถิด มีชายคนหนึ่งยืนอยู่ตรงหน้าข้าพเจ้าสวมเสื้อมันระยับ",194
44,Acts,กิจการ,NT,6,Acts,44010031,10,31,"And said, Cornelius, thy prayer is heard, and thine alms are had in remembrance in the sight of God.",ผู้นั้นได้กล่าวว่า `โครเนลิอัสเอ๋ย คำอธิษฐานของท่านนั้นทรงสดับฟังแล้ว และทานของท่านนั้นก็เป็นที่ระลึกถึงในสายพระเนตรของพระเจ้าแล้ว,130
44,Acts,กิจการ,NT,6,Acts,44010032,10,32,"Send therefore to Joppa, and call hither Simon, whose surname is Peter; he is lodged in the house of one Simon a tanner by the sea side: who, when he cometh, shall speak unto thee.",เหตุฉะนั้น จงใช้คนไปยังเมืองยัฟฟา เชิญซีโมนที่เรียกว่าเปโตรมา ผู้นั้นอาศัยอยู่ในบ้านของซีโมนช่างฟอกหนังที่ฝั่งทะเล ผู้นั้นเมื่อมาถึงแล้วจะกล่าวแก่ท่าน',151
44,Acts,กิจการ,NT,6,Acts,44010033,10,33,"Immediately therefore I sent to thee; and thou hast well done that thou art come. Now therefore are we all here present before God, to hear all things that are commanded thee of God.","ข้าพเจ้าจึงใช้คนไปเชิญท่านมาทันที ที่ท่านมาก็ดีแล้ว บัดนี้พวกข้าพเจ้าจึงอยู่พร้อมกันต่อพระพักตร์พระเจ้า เพื่อจะฟังสิ่งสารพัดซึ่งพระเจ้าได้ตรัสสั่งท่านไว้""",154
44,Acts,กิจการ,NT,6,Acts,44010034,10,34,"Then Peter opened his mouth, and said, Of a truth I perceive that God is no respecter of persons:","ฝ่ายเปโตรจึงกล่าวว่า ""ข้าพเจ้าเห็นจริงแล้วว่า พระเจ้าไม่ทรงเลือกหน้าผู้ใด",73
44,Acts,กิจการ,NT,6,Acts,44010035,10,35,"But in every nation he that feareth him, and worketh righteousness, is accepted with him.",แต่คนใดๆในทุกชาติที่เกรงกลัวพระองค์และประพฤติตามทางชอบธรรมก็เป็นที่ชอบพระทัยพระองค์,83
44,Acts,กิจการ,NT,6,Acts,44010036,10,36,"The word which God sent unto the children of Israel, preaching peace by Jesus Christ: (he is Lord of all:)",พระคำที่พระเจ้าได้ทรงฝากไว้กับชนชาติอิสราเอล คือการประกาศข่าวดีเรื่องสันติสุขโดยพระเยซูคริสต์ (ผู้เป็นองค์พระผู้เป็นเจ้าของคนทั้งปวง),133
44,Acts,กิจการ,NT,6,Acts,44010037,10,37,"That word, I say, ye know, which was published throughout all Judaea, and began from Galilee, after the baptism which John preached;",ข้าพเจ้ากล่าวว่า พระคำนั้นท่านทั้งหลายก็รู้ คือพระคำที่ได้เล่ากันตั้งแต่ต้นที่แคว้นกาลิลี ไปจนตลอดทั่วแคว้นยูเดีย ภายหลังการบัพติศมาที่ยอห์นได้ประกาศนั้น,153
44,Acts,กิจการ,NT,6,Acts,44010038,10,38,"How God anointed Jesus of Nazareth with the Holy Ghost and with power: who went about doing good, and healing all that were oppressed of the devil; for God was with him.",คือเรื่องพระเยซูชาวนาซาเร็ธว่า พระเจ้าได้ทรงเจิมพระองค์ด้วยพระวิญญาณบริสุทธิ์และด้วยฤทธานุภาพอย่างไร และพระเยซูเสด็จไปกระทำคุณประโยชน์และรักษาบรรดาคนซึ่งถูกพญามารเบียดเบียน ด้วยว่าพระเจ้าได้ทรงสถิตกับพระองค์,207
44,Acts,กิจการ,NT,6,Acts,44010039,10,39,"And we are witnesses of all things which he did both in the land of the Jews, and in Jerusalem; whom they slew and hanged on a tree:",เราทั้งหลายเป็นพยานถึงกิจการทั้งปวง ซึ่งพระองค์ทรงกระทำในแผ่นดินของชนชาติยิวและในกรุงเยรูซาเล็ม พระองค์นั้นเขาได้ฆ่าและแขวนไว้ที่ต้นไม้,135
44,Acts,กิจการ,NT,6,Acts,44010040,10,40,"Him God raised up the third day, and shewed him openly;",ในวันที่สามพระเจ้าได้ทรงให้พระองค์คืนพระชนม์และทรงให้ปรากฏ,58
44,Acts,กิจการ,NT,6,Acts,44010041,10,41,"Not to all the people, but unto witnesses chosen before God, even to us, who did eat and drink with him after he rose from the dead.",มิใช่ทรงให้ปรากฏแก่คนทั่วไป แต่ทรงปรากฏแก่เหล่าพวกพยานซึ่งพระเจ้าได้ทรงเลือกไว้แต่ก่อน คือทรงปรากฏแก่พวกเราที่ได้รับประทานและดื่มกับพระองค์ เมื่อพระองค์ทรงคืนพระชนม์แล้ว,169
44,Acts,กิจการ,NT,6,Acts,44010042,10,42,"And he commanded us to preach unto the people, and to testify that it is he which was ordained of God to be the Judge of quick and dead.",พระองค์ทรงสั่งให้เราทั้งหลายประกาศแก่คนทั้งปวง และเป็นพยานว่าพระเจ้าได้ทรงตั้งพระองค์ไว้เป็นผู้พิพากษาทั้งคนเป็นและคนตาย,120
44,Acts,กิจการ,NT,6,Acts,44010043,10,43,"To him give all the prophets witness, that through his name whosoever believeth in him shall receive remission of sins.","ศาสดาพยากรณ์ทั้งหลายย่อมเป็นพยานถึงพระองค์ว่า ทุกๆคนที่เชื่อถือในพระองค์นั้นจะได้รับการทรงยกความผิดบาปของเขา เพราะพระนามของพระองค์""",131
44,Acts,กิจการ,NT,6,Acts,44010044,10,44,"While Peter yet spake these words, the Holy Ghost fell on all them which heard the word.",เมื่อเปโตรยังกล่าวคำเหล่านั้นอยู่ พระวิญญาณบริสุทธิ์ก็เสด็จลงมาสถิตกับคนทั้งปวงที่ฟังพระวจนะนั้น,96
